CookerStat, GenerateAssetRegistry=0.062007, Initialize=64.818283, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_21, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=48.013752, FlushAsyncLoading=0.023518, FlushStreamingFunc=0.069704, BlockTillAllRequestsFinished=0.007272, ResetLoadersForSaveUnMarkAllObjects=79.810097, TagPackageExports=2.647452, BeginCacheForCookedPlatformData=0.003848, SerializeImports=44.713737, GatherLocalizableTextData=19.149654, MarkNames=0.113748, SerializeSummary=0.023093, SerializeNames=0.887755, SerializeGatherableTextData=0.045329, BuildExportMap=0.460986, SortExportsNonSeekfree=1.234137, SortExportsSeekfreeConstructor=0.083387, SortExportsSeekfreeInner=34.956100, SortExportsSeekfree=0.008125, BuildDependencyMap=0.192005, SerializeImportMap=0.070129, SerializeExportMap=0.090230, SerializeDependencyMap=0.024799, SerializeStringAssetReferenceMap=0.003852, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.923047, SerializeExports=41.113102, SerializeBulkData=525.102234, MoveFile=4.115928, UnaccountedTime=1.586933, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_22, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/Interactable.uasset, AutoPackageBackupDelegate=3.758434, FlushAsyncLoading=0.009835, FlushStreamingFunc=0.070129, BlockTillAllRequestsFinished=0.006415, ResetLoadersForSaveUnMarkAllObjects=0.124440, TagPackageExports=11.504501, BeginCacheForCookedPlatformData=0.008125, SerializeImports=11.189766, GatherLocalizableTextData=9.483955, MarkNames=0.109900, SerializeSummary=0.024375, SerializeNames=0.289503, SerializeGatherableTextData=0.297204, BuildExportMap=0.320721, SortExportsNonSeekfree=1.704957, SortExportsSeekfreeConstructor=0.022665, SortExportsSeekfreeInner=15.105136, SortExportsSeekfree=0.010263, BuildDependencyMap=0.101347, SerializeImportMap=0.025231, SerializeExportMap=0.057302, SerializeDependencyMap=0.102632, SerializeStringAssetReferenceMap=0.007272, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.879428, SerializeExports=17.800055, SerializeBulkData=0.011545, MoveFile=1.672883, UnaccountedTime=1.616865, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_23, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=4.248921, FlushAsyncLoading=0.006843, FlushStreamingFunc=0.070985, BlockTillAllRequestsFinished=0.010263, ResetLoadersForSaveUnMarkAllObjects=92.892128, TagPackageExports=3.120408, BeginCacheForCookedPlatformData=0.004277, SerializeImports=5.394541, GatherLocalizableTextData=23.226664, MarkNames=0.141118, SerializeSummary=0.027370, SerializeNames=0.938643, SerializeGatherableTextData=0.056449, BuildExportMap=0.582859, SortExportsNonSeekfree=1.612589, SortExportsSeekfreeConstructor=0.101347, SortExportsSeekfreeInner=41.530468, SortExportsSeekfree=0.008978, BuildDependencyMap=0.203554, SerializeImportMap=0.073124, SerializeExportMap=0.098355, SerializeDependencyMap=0.027366, SerializeStringAssetReferenceMap=0.003848, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.106503, SerializeExports=16.739962, SerializeBulkData=585.214905, MoveFile=3.425736, UnaccountedTime=1.703672, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_24, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/Interactable.uasset, AutoPackageBackupDelegate=4.110798, FlushAsyncLoading=0.007696, FlushStreamingFunc=0.123158, BlockTillAllRequestsFinished=0.008125, ResetLoadersForSaveUnMarkAllObjects=0.135988, TagPackageExports=9.812374, BeginCacheForCookedPlatformData=0.007696, SerializeImports=14.329847, GatherLocalizableTextData=12.327686, MarkNames=0.114176, SerializeSummary=0.027798, SerializeNames=0.309177, SerializeGatherableTextData=0.313878, BuildExportMap=0.347234, SortExportsNonSeekfree=1.357295, SortExportsSeekfreeConstructor=0.026513, SortExportsSeekfreeInner=12.725808, SortExportsSeekfree=0.008982, BuildDependencyMap=0.088520, SerializeImportMap=0.028223, SerializeExportMap=0.062861, SerializeDependencyMap=0.077829, SerializeStringAssetReferenceMap=0.005130, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.356441, SerializeExports=18.231958, SerializeBulkData=0.012830, MoveFile=4.569642, UnaccountedTime=2.436202, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_25, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/Interactable.uasset, AutoPackageBackupDelegate=4.606418, FlushAsyncLoading=0.010692, FlushStreamingFunc=0.080824, BlockTillAllRequestsFinished=0.007268, ResetLoadersForSaveUnMarkAllObjects=0.139836, TagPackageExports=9.031095, BeginCacheForCookedPlatformData=0.005987, SerializeImports=43.584370, GatherLocalizableTextData=5.643848, MarkNames=0.052597, SerializeSummary=0.019241, SerializeNames=0.189014, SerializeGatherableTextData=0.245459, BuildExportMap=0.223648, SortExportsNonSeekfree=0.963021, SortExportsSeekfreeConstructor=0.084672, SortExportsSeekfreeInner=9.460006, SortExportsSeekfree=0.008125, BuildDependencyMap=0.087235, SerializeImportMap=0.029936, SerializeExportMap=0.069704, SerializeDependencyMap=0.067566, SerializeStringAssetReferenceMap=0.005558, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.257658, SerializeExports=15.921481, SerializeBulkData=0.013255, MoveFile=1.768243, UnaccountedTime=3.947444, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_26, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=28.155941, FlushAsyncLoading=0.017535, FlushStreamingFunc=0.074834, BlockTillAllRequestsFinished=0.008125, ResetLoadersForSaveUnMarkAllObjects=96.806206, TagPackageExports=3.018204, BeginCacheForCookedPlatformData=0.004277, SerializeImports=5.362041, GatherLocalizableTextData=24.187119, MarkNames=0.139408, SerializeSummary=0.025660, SerializeNames=0.835586, SerializeGatherableTextData=0.053026, BuildExportMap=0.552922, SortExportsNonSeekfree=1.497984, SortExportsSeekfreeConstructor=0.097502, SortExportsSeekfreeInner=42.446445, SortExportsSeekfree=0.010263, BuildDependencyMap=0.238191, SerializeImportMap=0.078257, SerializeExportMap=0.115462, SerializeDependencyMap=0.030365, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.301496, SerializeExports=18.531729, SerializeBulkData=619.592407, MoveFile=3.829416, UnaccountedTime=2.428077, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_27, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/Interactable.uasset, AutoPackageBackupDelegate=4.400302, FlushAsyncLoading=0.007272, FlushStreamingFunc=0.111181, BlockTillAllRequestsFinished=0.008125, ResetLoadersForSaveUnMarkAllObjects=0.163354, TagPackageExports=11.155985, BeginCacheForCookedPlatformData=0.008125, SerializeImports=13.378370, GatherLocalizableTextData=8.530769, MarkNames=0.067137, SerializeSummary=0.020098, SerializeNames=0.221085, SerializeGatherableTextData=0.265129, BuildExportMap=0.251018, SortExportsNonSeekfree=1.149897, SortExportsSeekfreeConstructor=0.017531, SortExportsSeekfreeInner=13.379228, SortExportsSeekfree=0.011545, BuildDependencyMap=0.113323, SerializeImportMap=0.028227, SerializeExportMap=0.065427, SerializeDependencyMap=0.128288, SerializeStringAssetReferenceMap=0.010263, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.368839, SerializeExports=17.838970, SerializeBulkData=0.013683, MoveFile=1.672026, UnaccountedTime=1.629267, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_28, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=3.748596, FlushAsyncLoading=0.005987, FlushStreamingFunc=0.070557, BlockTillAllRequestsFinished=0.011120, ResetLoadersForSaveUnMarkAllObjects=106.646805, TagPackageExports=3.262810, BeginCacheForCookedPlatformData=0.004705, SerializeImports=5.801641, GatherLocalizableTextData=24.654091, MarkNames=0.146676, SerializeSummary=0.025231, SerializeNames=0.872791, SerializeGatherableTextData=0.071414, BuildExportMap=0.585426, SortExportsNonSeekfree=1.562554, SortExportsSeekfreeConstructor=0.099208, SortExportsSeekfreeInner=42.627762, SortExportsSeekfree=0.008982, BuildDependencyMap=0.209965, SerializeImportMap=0.086382, SerializeExportMap=0.126578, SerializeDependencyMap=0.028223, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.212126, SerializeExports=18.352121, SerializeBulkData=678.340942, MoveFile=6.545287, UnaccountedTime=2.303638, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_29, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/Interactable.uasset, AutoPackageBackupDelegate=3.537774, FlushAsyncLoading=0.006415, FlushStreamingFunc=0.107333, BlockTillAllRequestsFinished=0.010263, ResetLoadersForSaveUnMarkAllObjects=0.176612, TagPackageExports=11.011444, BeginCacheForCookedPlatformData=0.008125, SerializeImports=13.370246, GatherLocalizableTextData=10.449115, MarkNames=0.093222, SerializeSummary=0.029080, SerializeNames=0.345096, SerializeGatherableTextData=0.301052, BuildExportMap=0.329275, SortExportsNonSeekfree=1.431700, SortExportsSeekfreeConstructor=0.029508, SortExportsSeekfreeInner=13.361692, SortExportsSeekfree=0.011973, BuildDependencyMap=0.112467, SerializeImportMap=0.031643, SerializeExportMap=0.078257, SerializeDependencyMap=0.015393, SerializeStringAssetReferenceMap=0.003420, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.554433, SerializeExports=21.251877, SerializeBulkData=0.018388, MoveFile=2.784293, UnaccountedTime=2.162945, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_30, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=3.273927, FlushAsyncLoading=0.004705, FlushStreamingFunc=0.093222, BlockTillAllRequestsFinished=0.008553, ResetLoadersForSaveUnMarkAllObjects=89.740067, TagPackageExports=2.935674, BeginCacheForCookedPlatformData=0.006415, SerializeImports=5.199969, GatherLocalizableTextData=25.094118, MarkNames=0.156514, SerializeSummary=0.027366, SerializeNames=1.004931, SerializeGatherableTextData=0.060294, BuildExportMap=0.651281, SortExportsNonSeekfree=1.755841, SortExportsSeekfreeConstructor=0.112895, SortExportsSeekfreeInner=47.861088, SortExportsSeekfree=0.009406, BuildDependencyMap=0.228781, SerializeImportMap=0.090230, SerializeExportMap=0.129569, SerializeDependencyMap=0.029936, SerializeStringAssetReferenceMap=0.004701, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.404988, SerializeExports=19.146231, SerializeBulkData=625.092590, MoveFile=5.932923, UnaccountedTime=2.423376, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_31, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=4.305367, FlushAsyncLoading=0.012830, FlushStreamingFunc=0.059441, BlockTillAllRequestsFinished=0.008125, ResetLoadersForSaveUnMarkAllObjects=0.141971, TagPackageExports=34.221863, BeginCacheForCookedPlatformData=0.009406, SerializeImports=55.617847, GatherLocalizableTextData=21.507599, MarkNames=0.169769, SerializeSummary=0.021808, SerializeNames=0.590984, SerializeGatherableTextData=0.235196, BuildExportMap=0.574306, SortExportsNonSeekfree=4.925858, SortExportsSeekfreeConstructor=0.027794, SortExportsSeekfreeInner=56.019390, SortExportsSeekfree=0.028651, BuildDependencyMap=1.282457, SerializeImportMap=0.048749, SerializeExportMap=0.156939, SerializeDependencyMap=0.026941, SerializeStringAssetReferenceMap=0.003848, SaveThumbNailsAssetRegistryDataWorldLevelInfo=15.912928, SerializeExports=49.972290, SerializeBulkData=0.014540, MoveFile=1.806732, UnaccountedTime=1.754563, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_32, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=20.749413, FlushAsyncLoading=0.016250, FlushStreamingFunc=0.069275, BlockTillAllRequestsFinished=0.006843, ResetLoadersForSaveUnMarkAllObjects=89.247437, TagPackageExports=3.462512, BeginCacheForCookedPlatformData=0.005558, SerializeImports=27.320787, GatherLocalizableTextData=24.008799, MarkNames=0.145819, SerializeSummary=0.026941, SerializeNames=0.858679, SerializeGatherableTextData=0.054307, BuildExportMap=0.564471, SortExportsNonSeekfree=1.519796, SortExportsSeekfreeConstructor=0.100065, SortExportsSeekfreeInner=42.033356, SortExportsSeekfree=0.009838, BuildDependencyMap=1.288015, SerializeImportMap=0.082958, SerializeExportMap=0.131283, SerializeDependencyMap=0.027798, SerializeStringAssetReferenceMap=0.003848, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.467845, SerializeExports=16.996540, SerializeBulkData=624.809509, MoveFile=5.564734, UnaccountedTime=3.154192, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_33, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Inventory/Interactable.uasset, AutoPackageBackupDelegate=4.101817, FlushAsyncLoading=0.012401, FlushStreamingFunc=0.077400, BlockTillAllRequestsFinished=0.010263, ResetLoadersForSaveUnMarkAllObjects=0.172764, TagPackageExports=13.818402, BeginCacheForCookedPlatformData=0.009835, SerializeImports=19.460964, GatherLocalizableTextData=11.254766, MarkNames=0.080395, SerializeSummary=0.022236, SerializeNames=0.303190, SerializeGatherableTextData=0.262991, BuildExportMap=0.277102, SortExportsNonSeekfree=1.224730, SortExportsSeekfreeConstructor=0.019673, SortExportsSeekfreeInner=12.247291, SortExportsSeekfree=0.009835, BuildDependencyMap=0.097502, SerializeImportMap=0.037633, SerializeExportMap=0.096217, SerializeDependencyMap=0.013255, SerializeStringAssetReferenceMap=0.003424, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.356866, SerializeExports=48.384930, SerializeBulkData=0.017531, MoveFile=2.372485, UnaccountedTime=2.369065, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_34, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=3.288038, FlushAsyncLoading=0.005133, FlushStreamingFunc=0.068847, BlockTillAllRequestsFinished=0.008553, ResetLoadersForSaveUnMarkAllObjects=93.415970, TagPackageExports=2.977151, BeginCacheForCookedPlatformData=0.003848, SerializeImports=5.392403, GatherLocalizableTextData=23.078278, MarkNames=0.142828, SerializeSummary=0.024803, SerializeNames=0.853546, SerializeGatherableTextData=0.050887, BuildExportMap=0.549078, SortExportsNonSeekfree=1.484726, SortExportsSeekfreeConstructor=0.096217, SortExportsSeekfreeInner=41.590336, SortExportsSeekfree=0.009406, BuildDependencyMap=0.218518, SerializeImportMap=0.077400, SerializeExportMap=0.107761, SerializeDependencyMap=0.019673, SerializeStringAssetReferenceMap=0.002991, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.158672, SerializeExports=17.853510, SerializeBulkData=603.996338, MoveFile=21.063719, UnaccountedTime=1.781501, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_35, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=5.713124, FlushAsyncLoading=0.008553, FlushStreamingFunc=0.067137, BlockTillAllRequestsFinished=0.008125, ResetLoadersForSaveUnMarkAllObjects=0.168487, TagPackageExports=36.845367, BeginCacheForCookedPlatformData=0.008978, SerializeImports=35.655273, GatherLocalizableTextData=23.455017, MarkNames=0.191581, SerializeSummary=0.023518, SerializeNames=0.618778, SerializeGatherableTextData=0.247173, BuildExportMap=0.676934, SortExportsNonSeekfree=5.430035, SortExportsSeekfreeConstructor=0.947624, SortExportsSeekfreeInner=63.824898, SortExportsSeekfree=0.013258, BuildDependencyMap=0.317302, SerializeImportMap=0.054736, SerializeExportMap=0.171907, SerializeDependencyMap=0.037629, SerializeStringAssetReferenceMap=0.005133, SaveThumbNailsAssetRegistryDataWorldLevelInfo=20.175102, SerializeExports=62.965794, SerializeBulkData=0.016250, MoveFile=2.915148, UnaccountedTime=2.052192, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_36, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=4.025273, FlushAsyncLoading=0.005558, FlushStreamingFunc=0.073552, BlockTillAllRequestsFinished=0.009835, ResetLoadersForSaveUnMarkAllObjects=87.992348, TagPackageExports=2.649158, BeginCacheForCookedPlatformData=0.004705, SerializeImports=4.906188, GatherLocalizableTextData=22.223019, MarkNames=0.142403, SerializeSummary=0.025228, SerializeNames=0.894602, SerializeGatherableTextData=0.059012, BuildExportMap=0.603810, SortExportsNonSeekfree=1.552723, SortExportsSeekfreeConstructor=0.098351, SortExportsSeekfreeInner=43.748581, SortExportsSeekfree=0.009406, BuildDependencyMap=0.214241, SerializeImportMap=0.077404, SerializeExportMap=0.107761, SerializeDependencyMap=0.028223, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.150971, SerializeExports=17.627291, SerializeBulkData=590.041992, MoveFile=5.220067, UnaccountedTime=1.826402, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_37, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=6.669730, FlushAsyncLoading=0.016250, FlushStreamingFunc=0.056017, BlockTillAllRequestsFinished=0.008982, ResetLoadersForSaveUnMarkAllObjects=0.232201, TagPackageExports=29.835243, BeginCacheForCookedPlatformData=0.007696, SerializeImports=44.211700, GatherLocalizableTextData=22.956833, MarkNames=0.174899, SerializeSummary=0.022236, SerializeNames=0.593975, SerializeGatherableTextData=0.287797, BuildExportMap=0.623483, SortExportsNonSeekfree=4.837338, SortExportsSeekfreeConstructor=0.022236, SortExportsSeekfreeInner=57.846222, SortExportsSeekfree=0.014111, BuildDependencyMap=2.013277, SerializeImportMap=0.052169, SerializeExportMap=0.166349, SerializeDependencyMap=0.045758, SerializeStringAssetReferenceMap=0.005558, SaveThumbNailsAssetRegistryDataWorldLevelInfo=20.701088, SerializeExports=51.256889, SerializeBulkData=0.015397, MoveFile=2.733402, UnaccountedTime=2.723143, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_38, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=3.657937, FlushAsyncLoading=0.005562, FlushStreamingFunc=0.067990, BlockTillAllRequestsFinished=0.009410, ResetLoadersForSaveUnMarkAllObjects=102.872124, TagPackageExports=3.251262, BeginCacheForCookedPlatformData=0.005130, SerializeImports=5.680196, GatherLocalizableTextData=24.342779, MarkNames=0.151377, SerializeSummary=0.026941, SerializeNames=0.902299, SerializeGatherableTextData=0.057731, BuildExportMap=0.579435, SortExportsNonSeekfree=1.568545, SortExportsSeekfreeConstructor=0.103485, SortExportsSeekfreeInner=45.153767, SortExportsSeekfree=0.010263, BuildDependencyMap=0.229638, SerializeImportMap=0.081677, SerializeExportMap=0.114605, SerializeDependencyMap=0.022665, SerializeStringAssetReferenceMap=0.003848, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.362221, SerializeExports=19.703005, SerializeBulkData=649.341736, MoveFile=23.221533, UnaccountedTime=2.116762, RunGuid=RunID61F6334A4014FE717F336182279350E9
SavePackageTransactionId2E2FC44B443A9F95B83BA8A2F075CF22_39, Filename=../../../../sergey/UnrealProjects/TopDownMiniGame/Content/TopDownBP/Blueprints/TopDownCharacter.uasset, AutoPackageBackupDelegate=6.293416, FlushAsyncLoading=0.009835, FlushStreamingFunc=0.081252, BlockTillAllRequestsFinished=0.009406, ResetLoadersForSaveUnMarkAllObjects=0.197992, TagPackageExports=36.265072, BeginCacheForCookedPlatformData=0.009410, SerializeImports=41.506519, GatherLocalizableTextData=34.449360, MarkNames=1.902521, SerializeSummary=0.131711, SerializeNames=1.057524, SerializeGatherableTextData=0.478517, BuildExportMap=1.270059, SortExportsNonSeekfree=8.576952, SortExportsSeekfreeConstructor=0.044473, SortExportsSeekfreeInner=70.548080, SortExportsSeekfree=0.011973, BuildDependencyMap=0.294209, SerializeImportMap=0.048321, SerializeExportMap=0.155658, SerializeDependencyMap=0.035923, SerializeStringAssetReferenceMap=0.004277, SaveThumbNailsAssetRegistryDataWorldLevelInfo=16.386740, SerializeExports=51.654152, SerializeBulkData=0.015397, MoveFile=2.139855, UnaccountedTime=1.799893, RunGuid=RunID61F6334A4014FE717F336182279350E9
MaterialTransactionIdD47C7E6C402228AE97A851BD9EAAD0FD_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_ES2_5__BC5N_DEV_SL_NoDBuf_EARLYZ3E0199B1B4D6EF04238D12D89380CA94C_Num_ES2__0_7E1768694DAF1C95BD4515ABBE30C437__TBasePassForForwardShadingPSFNoLightMapPolicy0HDRLinear64C0B9AFB3FDBDB1C8D25165BE08BBE352C357422A1854224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassForForwardShadingPSFNoLightMapPolicy0HDRLinear32C0B9AFB3FDBDB1C8D25165BE08BBE352C357422A1854224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassForForwardShadingVSFNoLightMapPolicyHDRLinear64589E171B1949CF7688BFADB7EFAB430D69E39D00169422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222422222222222222000044040000001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D3422420000000005630004040404040404040404043434344444343434340404040404040404040434343404040404404040404040404040404040434343444443434343404040404040404040404343434040401610101010100042424444444444444442414141434141414141313141414144434144404444444444444441414141414141414143414341414141414141414141413131444441424144444441410101000444341434141414144444443434143444444440444444444444444444444444444444444444444444444444444444444444444444444444440401010101010101010101010101010101010101010101010121044343434344414444444444444444010101010101010101010101010130143414342414141424441413030000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D0000003DBD71685C1B148A365CD462D5C445FFC8B9987F0000000000000000000000000000000000000000, ShaderCompilation=4067.889160, RunGuid=RunID61F6334A4014FE717F336182279350E9
MaterialTransactionIdD47C7E6C402228AE97A851BD9EAAD0FD_1, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3E0199B1B4D6EF04238D12D89380CA94C_Num_SM5__0_7E1768694DAF1C95BD4515ABBE30C437__TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D000000080000003DBD71685C1B148A365CD462D5C445FFC8B9987F0000000000000000000000000000000000000000, ShaderCompilation=4746.739258, RunGuid=RunID61F6334A4014FE717F336182279350E9
